deal_id,opportunity_id,customer_id,product,deal_stage,engage_date,close_date,close_value,sales_agent
DEAL01503,OPP01825,CUST00085,CRM License,Negotiation,2025-11-12,2026-06-26,316230.88,Agent D
DEAL01504,OPP00595,CUST00004,CRM License,Qualification,2025-11-28,2026-06-09,183963.22,Agent D
DEAL01505,OPP01616,CUST01280,AI Platform,Proposal,2025-02-05,2025-09-22,292919.48,Agent C
DEAL01506,OPP00511,CUST00465,CRM License,Proposal,2025-09-20,2025-11-16,199508.75,Agent C
DEAL01507,OPP00516,CUST00083,CRM License,Negotiation,2026-07-16,2026-09-08,136008.49,Agent A
DEAL01508,OPP00563,CUST00305,Analytics Suite,Lost,2025-03-07,2025-03-31,261140.33,Agent A
DEAL01509,OPP00106,CUST00309,Support Package,Negotiation,2025-03-27,2025-06-21,70166.43,Agent A
DEAL01510,OPP00923,CUST00692,Laptop,Proposal,2025-04-09,2025-08-22,339691.31,Agent A
DEAL01511,OPP00708,CUST01437,Cloud Subscription,Qualification,2025-02-02,2025-06-20,204582.87,Agent B
DEAL01512,OPP00462,CUST01717,Support Package,Prospecting,2026-06-12,2026-11-23,45416.33,Agent C
DEAL01513,OPP01514,CUST01065,Laptop,Won,2025-01-28,2025-07-24,153261.81,Agent D
DEAL01514,OPP01035,CUST01895,Laptop,Negotiation,2025-06-17,2025-12-31,252263.0,Agent C
DEAL01515,OPP00392,CUST01583,AI Platform,Prospecting,2026-05-08,2026-09-13,33157.3,Agent C
DEAL01516,OPP00385,CUST00331,Laptop,Proposal,2026-08-17,2026-10-26,98869.36,Agent A
DEAL01517,OPP01620,CUST01471,AI Platform,Qualification,2025-04-02,2025-07-20,324287.22,Agent B
DEAL01518,OPP00542,CUST00463,AI Platform,Prospecting,2025-08-03,2026-03-01,131109.01,Agent E
DEAL01519,OPP00790,CUST01927,Laptop,Lost,2025-04-17,2025-10-31,64115.29,Agent E
DEAL01520,OPP00240,CUST01694,Cloud Subscription,Qualification,2025-04-25,2025-12-01,43450.12,Agent E
DEAL01521,OPP01609,CUST00129,CRM License,Negotiation,2026-07-17,2026-11-26,220481.3,Agent D
DEAL01522,OPP00715,CUST00346,Laptop,Won,2025-07-21,2026-01-25,199765.26,Agent C
DEAL01523,OPP01410,CUST00883,Cloud Subscription,Proposal,2025-12-31,2026-04-13,230232.15,Agent D
DEAL01524,OPP00812,CUST01483,Support Package,Prospecting,2025-04-04,2025-04-12,335732.5,Agent D
DEAL01525,OPP01604,CUST01105,Analytics Suite,Prospecting,2025-06-20,2025-12-17,30440.21,Agent D
DEAL01526,OPP00808,CUST00171,Analytics Suite,Negotiation,2025-08-04,2025-08-31,77208.15,Agent C
DEAL01527,OPP01792,CUST01257,Support Package,Won,2025-12-16,2026-05-20,89500.27,Agent C
DEAL01528,OPP01450,CUST01297,Laptop,Qualification,2026-06-21,2027-02-15,155210.22,Agent E
DEAL01529,OPP00962,CUST01860,Cloud Subscription,Proposal,2025-05-25,2025-06-06,51148.96,Agent C
DEAL01530,OPP00967,CUST00532,Support Package,Won,2026-01-20,2026-07-17,149355.77,Agent A
DEAL01531,OPP01241,CUST00077,Analytics Suite,Prospecting,2025-10-22,2026-05-19,287506.17,Agent D
DEAL01532,OPP01387,CUST01500,Support Package,Won,2026-04-19,2026-09-19,65643.66,Agent C
DEAL01533,OPP01414,CUST01406,Analytics Suite,Lost,2025-07-19,2026-01-02,321637.36,Agent E
DEAL01534,OPP00067,CUST01039,AI Platform,Won,2025-09-10,2026-04-15,319826.16,Agent B
DEAL01535,OPP00530,CUST01385,Laptop,Lost,2026-01-07,2026-07-14,184415.66,Agent C
DEAL01536,OPP00874,CUST00358,Analytics Suite,Won,2025-09-22,2025-10-08,302453.57,Agent A
DEAL01537,OPP01074,CUST00252,Cloud Subscription,Prospecting,2026-03-29,2026-10-02,251910.28,Agent A
DEAL01538,OPP00180,CUST00805,Laptop,Proposal,2025-01-09,2025-07-11,131291.07,Agent C
DEAL01539,OPP00400,CUST01789,AI Platform,Negotiation,2025-07-27,2025-09-25,200995.51,Agent B
DEAL01540,OPP00925,CUST01029,AI Platform,Prospecting,2025-04-14,2025-09-20,49649.63,Agent E
DEAL01541,OPP00895,CUST01279,Analytics Suite,Qualification,2025-03-27,2025-10-16,178559.21,Agent E
DEAL01542,OPP01231,CUST01992,Cloud Subscription,Prospecting,2025-02-01,2025-08-24,292192.88,Agent D
DEAL01543,OPP00140,CUST00606,CRM License,Prospecting,2025-08-01,2026-02-26,208981.6,Agent A
DEAL01544,OPP01594,CUST00961,Cloud Subscription,Proposal,2025-05-10,2025-11-14,139890.41,Agent D
DEAL01545,OPP00603,CUST01372,Laptop,Negotiation,2026-03-28,2026-05-02,235610.28,Agent B
DEAL01546,OPP01101,CUST00303,Laptop,Prospecting,2025-10-27,2026-02-23,342130.85,Agent B
DEAL01547,OPP01895,CUST00804,CRM License,Prospecting,2026-04-15,2026-06-15,32943.72,Agent C
DEAL01548,OPP00760,CUST01111,CRM License,Won,2026-06-12,2026-07-05,122323.87,Agent B
DEAL01549,OPP00628,CUST00608,Laptop,Lost,2026-04-14,2026-06-21,63019.35,Agent B
DEAL01550,OPP00529,CUST00441,Laptop,Prospecting,2025-09-08,2026-04-14,335362.16,Agent C
DEAL01551,OPP01305,CUST00876,AI Platform,Negotiation,2026-08-04,2026-12-28,195606.63,Agent C
DEAL01552,OPP01915,CUST01760,Support Package,Negotiation,2025-08-18,2026-02-18,54087.51,Agent D
DEAL01553,OPP01120,CUST00833,Analytics Suite,Prospecting,2026-05-07,2026-09-08,218137.82,Agent B
DEAL01554,OPP00397,CUST01669,Analytics Suite,Won,2025-04-13,2025-07-12,180142.86,Agent C
DEAL01555,OPP01893,CUST01354,Analytics Suite,Qualification,2026-08-01,2026-11-28,30168.96,Agent D
DEAL01556,OPP00085,CUST00258,Support Package,Prospecting,2025-06-30,2026-02-21,303934.99,Agent A
DEAL01557,OPP00821,CUST01829,Support Package,Prospecting,2026-01-09,2026-03-23,251126.73,Agent A
DEAL01558,OPP00252,CUST01177,Laptop,Prospecting,2025-05-17,2025-08-04,11781.19,Agent C
DEAL01559,OPP00067,CUST01138,CRM License,Negotiation,2025-07-16,2026-02-05,336288.57,Agent C
DEAL01560,OPP01996,CUST01394,CRM License,Lost,2025-12-29,2026-04-01,64151.17,Agent A
DEAL01561,OPP00171,CUST00084,AI Platform,Prospecting,2025-03-08,2025-10-11,10089.08,Agent A
DEAL01562,OPP01813,CUST00504,Laptop,Prospecting,2025-04-28,2025-12-18,155272.33,Agent C
DEAL01563,OPP01090,CUST01590,Analytics Suite,Lost,2026-07-03,2026-07-25,57866.04,Agent B
DEAL01564,OPP00641,CUST01253,Support Package,Proposal,2025-02-20,2025-08-01,203850.3,Agent A
DEAL01565,OPP01726,CUST00779,Laptop,Proposal,2026-03-07,2026-04-04,115886.07,Agent A
DEAL01566,OPP00008,CUST00926,AI Platform,Lost,2025-06-29,2026-01-26,72960.55,Agent B
DEAL01567,OPP01381,CUST01240,Laptop,Proposal,2025-07-10,2025-08-12,345017.29,Agent C
DEAL01568,OPP01535,CUST00965,CRM License,Won,2025-08-05,2026-03-06,123127.87,Agent C
DEAL01569,OPP00728,CUST00915,CRM License,Negotiation,2025-08-17,2026-02-19,151009.31,Agent E
DEAL01570,OPP00602,CUST01103,AI Platform,Prospecting,2026-02-27,2026-07-08,110041.65,Agent A
DEAL01571,OPP00019,CUST00563,Analytics Suite,Lost,2026-04-25,2026-06-19,294575.57,Agent C
DEAL01572,OPP00045,CUST01141,CRM License,Proposal,2025-08-05,2025-10-13,76906.59,Agent B
DEAL01573,OPP00088,CUST01385,Cloud Subscription,Won,2025-04-13,2025-07-29,53403.56,Agent E
DEAL01574,OPP00914,CUST01420,AI Platform,Proposal,2025-01-02,2025-07-25,309695.64,Agent E
DEAL01575,OPP01062,CUST01241,Laptop,Lost,2026-03-08,2026-10-10,72342.32,Agent A
DEAL01576,OPP00849,CUST00905,Cloud Subscription,Prospecting,2026-07-01,2026-11-01,301698.92,Agent C
DEAL01577,OPP01406,CUST01311,CRM License,Won,2025-01-21,2025-03-23,206580.44,Agent A
DEAL01578,OPP00724,CUST01446,Support Package,Proposal,2025-12-18,2026-05-05,289946.38,Agent D
DEAL01579,OPP01581,CUST00621,Support Package,Proposal,2025-05-11,2025-11-27,33853.74,Agent E
DEAL01580,OPP01307,CUST00972,Support Package,Won,2025-05-06,2025-09-16,337631.11,Agent C
DEAL01581,OPP01875,CUST01356,CRM License,Lost,2026-05-09,2026-12-09,111919.32,Agent A
DEAL01582,OPP01453,CUST01326,Support Package,Lost,2025-05-31,2025-06-09,29933.16,Agent B
DEAL01583,OPP00256,CUST00993,Laptop,Won,2025-07-01,2025-11-01,270061.17,Agent C
DEAL01584,OPP01119,CUST00527,AI Platform,Proposal,2025-03-15,2025-04-01,70674.27,Agent A
DEAL01585,OPP01315,CUST01821,CRM License,Proposal,2026-06-23,2026-11-19,129378.04,Agent E
DEAL01586,OPP00028,CUST01084,AI Platform,Negotiation,2026-06-25,2026-11-22,212183.13,Agent B
DEAL01587,OPP00089,CUST01082,Analytics Suite,Qualification,2026-06-29,2026-09-16,33329.57,Agent A
DEAL01588,OPP00045,CUST00936,AI Platform,Lost,2025-05-18,2025-11-26,78657.41,Agent D
DEAL01589,OPP00343,CUST01521,Laptop,Prospecting,2025-04-22,2025-12-06,176284.56,Agent C
DEAL01590,OPP01764,CUST00605,Analytics Suite,Qualification,2026-07-15,2026-11-05,153447.01,Agent B
DEAL01591,OPP00481,CUST01875,Cloud Subscription,Negotiation,2026-01-01,2026-04-19,199574.95,Agent D
DEAL01592,OPP00373,CUST00125,Analytics Suite,Won,2025-06-07,2025-07-28,257735.17,Agent A
DEAL01593,OPP00893,CUST00026,Laptop,Proposal,2025-01-28,2025-02-10,130017.37,Agent A
DEAL01594,OPP00797,CUST01021,Support Package,Won,2026-04-22,2026-08-01,147497.94,Agent B
DEAL01595,OPP01987,CUST01719,Cloud Subscription,Won,2026-04-24,2026-08-11,102609.66,Agent E
DEAL01596,OPP00208,CUST00020,Cloud Subscription,Lost,2025-01-07,2025-07-12,125496.98,Agent D
DEAL01597,OPP01682,CUST01358,Cloud Subscription,Negotiation,2025-10-13,2026-05-08,27349.92,Agent B
DEAL01598,OPP00459,CUST00780,Cloud Subscription,Proposal,2025-10-16,2025-11-17,207242.21,Agent B
DEAL01599,OPP00620,CUST00044,Support Package,Qualification,2025-10-04,2025-11-15,68744.77,Agent E
DEAL01600,OPP00971,CUST00742,CRM License,Won,2025-08-09,2025-12-24,253537.49,Agent B
DEAL01601,OPP01951,CUST01294,CRM License,Prospecting,2025-07-15,2025-10-17,24345.78,Agent B
DEAL01602,OPP00472,CUST01268,Laptop,Qualification,2025-07-19,2026-01-05,30357.82,Agent A
DEAL01603,OPP00688,CUST01698,Support Package,Negotiation,2026-07-03,2026-09-23,106794.41,Agent B
DEAL01604,OPP01319,CUST01975,Laptop,Prospecting,2026-08-15,2026-11-26,159057.44,Agent B
DEAL01605,OPP01341,CUST00109,Laptop,Negotiation,2025-03-08,2025-06-26,245826.84,Agent B
DEAL01606,OPP00735,CUST01717,CRM License,Won,2026-03-06,2026-07-31,245342.36,Agent A
DEAL01607,OPP00263,CUST00020,Support Package,Proposal,2025-12-08,2025-12-31,340948.89,Agent C
DEAL01608,OPP01577,CUST01951,CRM License,Won,2025-06-02,2025-12-31,129559.13,Agent A
DEAL01609,OPP01801,CUST01548,Support Package,Prospecting,2025-04-21,2025-07-15,30179.33,Agent E
DEAL01610,OPP01204,CUST01902,CRM License,Lost,2026-03-25,2026-05-20,302829.89,Agent B
DEAL01611,OPP01746,CUST00136,CRM License,Proposal,2025-08-06,2026-01-09,258416.81,Agent E
DEAL01612,OPP00508,CUST00149,Analytics Suite,Qualification,2025-03-19,2025-04-26,33161.46,Agent C
DEAL01613,OPP01729,CUST01972,AI Platform,Proposal,2026-08-01,2026-12-23,38335.07,Agent D
DEAL01614,OPP01617,CUST00564,Analytics Suite,Proposal,2026-07-06,2026-07-27,172056.23,Agent C
DEAL01615,OPP01805,CUST00764,CRM License,Lost,2025-09-07,2025-11-14,126159.28,Agent E
DEAL01616,OPP01865,CUST00594,CRM License,Negotiation,2025-09-12,2026-03-07,212766.5,Agent C
DEAL01617,OPP00691,CUST00314,Laptop,Proposal,2025-09-08,2025-12-10,84514.71,Agent B
DEAL01618,OPP00241,CUST00143,Laptop,Won,2025-04-24,2025-11-26,336175.3,Agent A
DEAL01619,OPP01499,CUST00271,Laptop,Won,2025-03-04,2025-06-01,184125.92,Agent E
DEAL01620,OPP01340,CUST01694,Support Package,Won,2025-06-12,2025-11-26,265244.4,Agent B
DEAL01621,OPP01296,CUST00054,Analytics Suite,Won,2025-08-19,2025-09-01,52766.72,Agent A
DEAL01622,OPP01262,CUST01791,CRM License,Qualification,2025-04-03,2025-11-23,219754.51,Agent A
DEAL01623,OPP00082,CUST00441,Support Package,Proposal,2025-01-22,2025-06-21,304161.13,Agent E
DEAL01624,OPP01340,CUST01210,CRM License,Negotiation,2026-07-09,2026-12-27,17816.81,Agent E
DEAL01625,OPP00969,CUST00515,AI Platform,Lost,2026-06-08,2026-08-29,193595.31,Agent C
DEAL01626,OPP00063,CUST01782,AI Platform,Proposal,2025-07-02,2025-09-14,93898.95,Agent A
DEAL01627,OPP01712,CUST00081,CRM License,Negotiation,2026-01-02,2026-04-20,172652.19,Agent A
DEAL01628,OPP00057,CUST01429,AI Platform,Proposal,2025-03-27,2025-06-01,287438.34,Agent C
DEAL01629,OPP00468,CUST01870,Laptop,Proposal,2026-07-07,2026-07-18,244624.04,Agent D
DEAL01630,OPP00590,CUST00882,CRM License,Negotiation,2026-04-30,2026-10-09,266529.7,Agent A
DEAL01631,OPP01566,CUST00902,Laptop,Negotiation,2025-04-15,2025-10-05,81972.17,Agent B
DEAL01632,OPP00161,CUST00300,Support Package,Prospecting,2025-05-08,2025-10-19,293056.78,Agent E
DEAL01633,OPP00769,CUST01758,AI Platform,Lost,2025-07-18,2025-12-01,218757.32,Agent E
DEAL01634,OPP00733,CUST01917,Cloud Subscription,Lost,2025-02-26,2025-07-05,33562.72,Agent B
DEAL01635,OPP00830,CUST00994,Support Package,Proposal,2025-07-26,2026-03-19,303321.18,Agent C
DEAL01636,OPP01745,CUST01385,AI Platform,Lost,2026-02-03,2026-06-12,28956.78,Agent A
DEAL01637,OPP00651,CUST01517,Laptop,Qualification,2026-03-09,2026-08-27,19782.01,Agent E
DEAL01638,OPP00709,CUST00709,Support Package,Negotiation,2025-01-05,2025-04-19,293474.04,Agent A
DEAL01639,OPP00818,CUST00008,CRM License,Won,2025-07-29,2025-08-12,14428.06,Agent C
DEAL01640,OPP00786,CUST00258,Cloud Subscription,Qualification,2026-05-12,2026-08-08,40067.59,Agent C
DEAL01641,OPP01909,CUST01794,CRM License,Lost,2026-06-03,2026-11-25,15764.02,Agent E
DEAL01642,OPP00536,CUST01598,CRM License,Qualification,2025-12-02,2026-05-05,309294.77,Agent C
DEAL01643,OPP00227,CUST00190,CRM License,Qualification,2026-03-15,2026-08-30,25196.47,Agent B
DEAL01644,OPP00844,CUST01605,Analytics Suite,Lost,2025-05-28,2025-11-25,136711.14,Agent C
DEAL01645,OPP00168,CUST01767,Support Package,Won,2026-06-02,2026-07-29,83777.41,Agent B
DEAL01646,OPP01596,CUST01087,AI Platform,Negotiation,2025-10-10,2026-04-24,126164.74,Agent C
DEAL01647,OPP01785,CUST00903,AI Platform,Proposal,2026-02-17,2026-08-09,108801.49,Agent E
DEAL01648,OPP01662,CUST02000,Support Package,Negotiation,2025-06-06,2025-08-23,311876.39,Agent A
DEAL01649,OPP01610,CUST01744,CRM License,Lost,2025-04-14,2025-08-16,271359.89,Agent E
DEAL01650,OPP00843,CUST00773,Support Package,Prospecting,2025-11-14,2026-06-08,310905.74,Agent D
DEAL01651,OPP01397,CUST00954,AI Platform,Prospecting,2025-11-08,2025-12-23,254814.49,Agent A
DEAL01652,OPP00794,CUST01885,CRM License,Won,2025-12-07,2026-02-22,122318.35,Agent E
DEAL01653,OPP01710,CUST01844,Laptop,Prospecting,2026-04-27,2026-06-17,73187.34,Agent C
DEAL01654,OPP00391,CUST01261,Laptop,Prospecting,2026-04-05,2026-06-22,190125.02,Agent B
DEAL01655,OPP00282,CUST01297,Support Package,Prospecting,2025-06-29,2025-08-22,131267.24,Agent A
DEAL01656,OPP01952,CUST01473,CRM License,Proposal,2025-10-05,2026-04-17,228760.42,Agent D
DEAL01657,OPP00722,CUST00578,Laptop,Prospecting,2025-02-20,2025-10-15,23237.08,Agent E
DEAL01658,OPP00622,CUST01835,CRM License,Qualification,2026-04-14,2026-12-02,252413.89,Agent D
DEAL01659,OPP01337,CUST00589,CRM License,Negotiation,2025-03-22,2025-06-20,111850.12,Agent A
DEAL01660,OPP00686,CUST01663,Laptop,Proposal,2025-02-11,2025-09-23,167161.77,Agent A
DEAL01661,OPP01495,CUST01641,Cloud Subscription,Prospecting,2025-11-07,2025-12-03,342728.74,Agent C
DEAL01662,OPP00860,CUST00578,AI Platform,Proposal,2026-07-04,2026-08-05,83295.65,Agent A
DEAL01663,OPP01568,CUST01616,Cloud Subscription,Lost,2025-08-13,2025-11-03,50002.9,Agent D
DEAL01664,OPP00161,CUST01735,CRM License,Proposal,2025-04-21,2025-07-04,81336.71,Agent C
DEAL01665,OPP01456,CUST00994,Support Package,Proposal,2025-04-20,2025-11-26,129511.2,Agent E
DEAL01666,OPP00658,CUST01080,AI Platform,Proposal,2026-05-14,2026-11-14,192320.0,Agent C
DEAL01667,OPP00846,CUST01019,AI Platform,Negotiation,2026-01-29,2026-07-30,343276.92,Agent D
DEAL01668,OPP01862,CUST00090,CRM License,Negotiation,2025-10-22,2026-05-04,305760.35,Agent D
DEAL01669,OPP00965,CUST01082,Support Package,Won,2026-07-07,2026-12-29,253085.19,Agent B
DEAL01670,OPP00149,CUST01348,Laptop,Proposal,2025-03-04,2025-07-06,254980.05,Agent B
DEAL01671,OPP00917,CUST01123,Laptop,Lost,2026-01-03,2026-01-23,106486.35,Agent D
DEAL01672,OPP00481,CUST01000,Support Package,Won,2025-08-03,2025-08-13,325509.51,Agent E
DEAL01673,OPP00950,CUST01003,AI Platform,Lost,2025-05-20,2026-01-09,193447.73,Agent C
DEAL01674,OPP00436,CUST01074,Laptop,Negotiation,2026-07-02,2026-11-02,65257.01,Agent C
DEAL01675,OPP01287,CUST01859,CRM License,Proposal,2026-07-25,2027-03-11,333102.86,Agent E
DEAL01676,OPP00471,CUST00824,Laptop,Prospecting,2026-05-13,2026-05-27,182218.81,Agent E
DEAL01677,OPP00931,CUST00449,Cloud Subscription,Proposal,2025-03-30,2025-09-01,62874.13,Agent D
DEAL01678,OPP01910,CUST00129,Cloud Subscription,Won,2026-03-07,2026-05-18,259978.94,Agent D
DEAL01679,OPP01276,CUST01742,Cloud Subscription,Qualification,2025-08-15,2025-11-14,89488.64,Agent C
DEAL01680,OPP01418,CUST00361,Analytics Suite,Proposal,2025-04-26,2025-10-03,73806.76,Agent E
DEAL01681,OPP01545,CUST00835,Laptop,Won,2025-12-17,2026-04-18,100981.1,Agent C
DEAL01682,OPP01840,CUST01513,Support Package,Qualification,2026-05-26,2026-07-03,206613.99,Agent E
DEAL01683,OPP01773,CUST00358,Support Package,Proposal,2025-05-19,2026-01-13,109480.42,Agent C
DEAL01684,OPP01716,CUST00469,Analytics Suite,Won,2025-11-17,2026-05-09,23876.58,Agent A
DEAL01685,OPP00683,CUST01271,Laptop,Proposal,2026-01-22,2026-04-23,141749.0,Agent D
DEAL01686,OPP01250,CUST01256,Laptop,Lost,2026-01-11,2026-06-11,89691.78,Agent C
DEAL01687,OPP01637,CUST00487,Laptop,Prospecting,2025-06-05,2025-07-17,183892.1,Agent B
DEAL01688,OPP01120,CUST01084,CRM License,Prospecting,2025-01-18,2025-05-05,166250.95,Agent B
DEAL01689,OPP00255,CUST01409,Analytics Suite,Prospecting,2026-05-10,2026-08-23,36548.25,Agent E
DEAL01690,OPP01019,CUST00443,CRM License,Negotiation,2025-12-22,2026-03-25,93406.78,Agent C
DEAL01691,OPP00433,CUST00887,CRM License,Won,2026-02-24,2026-06-23,105704.65,Agent A
DEAL01692,OPP01380,CUST00562,Analytics Suite,Won,2025-11-14,2026-06-22,174810.45,Agent C
DEAL01693,OPP01720,CUST01881,AI Platform,Won,2025-08-19,2025-08-27,289554.4,Agent C
DEAL01694,OPP01404,CUST00768,CRM License,Prospecting,2025-05-31,2025-10-13,84324.92,Agent A
DEAL01695,OPP01102,CUST01712,Laptop,Qualification,2026-01-29,2026-09-12,63783.47,Agent E
DEAL01696,OPP01199,CUST01761,Laptop,Qualification,2026-05-11,2026-12-11,10347.34,Agent D
DEAL01697,OPP01078,CUST00336,Laptop,Prospecting,2025-07-13,2026-02-14,216211.08,Agent A
DEAL01698,OPP00898,CUST01883,AI Platform,Negotiation,2025-01-15,2025-04-28,120717.55,Agent A
DEAL01699,OPP00454,CUST00099,Analytics Suite,Prospecting,2025-04-03,2025-08-20,237852.82,Agent D
DEAL01700,OPP01351,CUST00774,AI Platform,Negotiation,2025-12-12,2026-05-06,244648.41,Agent C
DEAL01701,OPP00700,CUST00318,Cloud Subscription,Lost,2025-05-21,2025-12-09,25199.2,Agent D
DEAL01702,OPP00314,CUST00093,CRM License,Lost,2026-05-01,2026-12-16,152259.98,Agent C
DEAL01703,OPP01601,CUST01104,Laptop,Qualification,2025-06-11,2025-08-16,339114.12,Agent C
DEAL01704,OPP01104,CUST01202,Laptop,Won,2025-10-22,2025-11-26,103548.89,Agent A
DEAL01705,OPP01041,CUST01164,Cloud Subscription,Negotiation,2025-05-16,2025-07-23,190047.15,Agent B
DEAL01706,OPP01039,CUST00836,CRM License,Lost,2025-09-28,2025-12-05,192856.61,Agent E
DEAL01707,OPP00156,CUST01574,AI Platform,Negotiation,2026-02-09,2026-04-26,98587.43,Agent C
DEAL01708,OPP01070,CUST00985,Laptop,Proposal,2026-04-20,2026-11-26,274947.17,Agent D
DEAL01709,OPP01088,CUST01071,Support Package,Prospecting,2026-03-17,2026-05-13,11252.17,Agent C
DEAL01710,OPP01022,CUST00884,AI Platform,Negotiation,2025-10-30,2026-02-12,87108.77,Agent D
DEAL01711,OPP00015,CUST00415,AI Platform,Lost,2025-09-30,2025-12-29,211459.27,Agent C
DEAL01712,OPP01501,CUST01310,Analytics Suite,Won,2025-07-14,2025-09-22,321879.85,Agent B
DEAL01713,OPP01229,CUST01659,Cloud Subscription,Prospecting,2026-08-12,2026-10-03,13240.59,Agent C
DEAL01714,OPP01515,CUST00609,Analytics Suite,Lost,2026-03-14,2026-11-08,214295.07,Agent E
DEAL01715,OPP01008,CUST00927,Support Package,Prospecting,2026-06-16,2026-11-15,11144.68,Agent C
DEAL01716,OPP00660,CUST01786,Laptop,Won,2026-03-17,2026-04-16,221757.94,Agent C
DEAL01717,OPP01667,CUST00414,CRM License,Qualification,2025-02-21,2025-07-30,149942.44,Agent C
DEAL01718,OPP00702,CUST00843,CRM License,Lost,2025-06-08,2025-11-04,157714.46,Agent C
DEAL01719,OPP00907,CUST00540,AI Platform,Negotiation,2025-10-02,2025-12-31,338953.27,Agent E
DEAL01720,OPP00033,CUST00684,Analytics Suite,Qualification,2025-07-07,2026-01-13,241963.76,Agent E
DEAL01721,OPP00326,CUST00919,Analytics Suite,Prospecting,2026-06-26,2027-01-05,76780.98,Agent C
DEAL01722,OPP00227,CUST01846,Laptop,Lost,2025-10-21,2026-04-29,349094.65,Agent A
DEAL01723,OPP00848,CUST00026,Laptop,Qualification,2025-05-12,2025-10-14,97270.43,Agent B
DEAL01724,OPP00525,CUST00717,Cloud Subscription,Qualification,2025-12-23,2026-04-11,243208.32,Agent B
DEAL01725,OPP00665,CUST01732,CRM License,Qualification,2025-08-14,2025-10-08,241300.3,Agent C
DEAL01726,OPP01532,CUST00167,Support Package,Proposal,2025-03-18,2025-04-04,298906.51,Agent C
DEAL01727,OPP01366,CUST01013,CRM License,Negotiation,2026-07-19,2027-02-24,145614.74,Agent A
DEAL01728,OPP01596,CUST00311,CRM License,Qualification,2026-07-18,2027-02-05,246627.93,Agent A
DEAL01729,OPP01632,CUST01119,AI Platform,Lost,2026-04-08,2026-05-31,222819.97,Agent C
DEAL01730,OPP00497,CUST01429,Support Package,Prospecting,2025-07-07,2026-01-17,158382.78,Agent A
DEAL01731,OPP01232,CUST01271,Laptop,Lost,2026-05-12,2026-05-30,321425.52,Agent D
DEAL01732,OPP01740,CUST01125,Analytics Suite,Negotiation,2025-06-21,2025-08-22,95656.06,Agent D
DEAL01733,OPP00610,CUST01486,Support Package,Negotiation,2026-06-09,2026-07-21,86253.02,Agent B
DEAL01734,OPP00752,CUST01070,Laptop,Qualification,2026-06-11,2026-09-05,224332.01,Agent B
DEAL01735,OPP01063,CUST01226,AI Platform,Qualification,2025-04-13,2025-07-03,74690.66,Agent C
DEAL01736,OPP01597,CUST00164,AI Platform,Prospecting,2025-07-07,2025-11-10,292198.23,Agent A
DEAL01737,OPP00295,CUST00043,Laptop,Won,2026-02-21,2026-06-14,125489.59,Agent A
DEAL01738,OPP00934,CUST00329,Analytics Suite,Won,2025-05-20,2025-06-22,153173.82,Agent D
DEAL01739,OPP00485,CUST01080,Laptop,Lost,2026-04-24,2026-06-04,241987.39,Agent D
DEAL01740,OPP01426,CUST00793,Laptop,Negotiation,2026-02-09,2026-08-26,310934.58,Agent E
DEAL01741,OPP00484,CUST00733,Laptop,Proposal,2025-05-15,2025-09-26,244588.94,Agent E
DEAL01742,OPP00713,CUST00897,Analytics Suite,Won,2026-04-08,2026-11-15,42029.78,Agent D
DEAL01743,OPP00693,CUST01979,Cloud Subscription,Negotiation,2025-01-26,2025-03-04,124940.74,Agent A
DEAL01744,OPP00142,CUST00754,Analytics Suite,Negotiation,2025-08-17,2025-11-03,265021.39,Agent E
DEAL01745,OPP01337,CUST00889,AI Platform,Won,2025-04-17,2025-05-30,318635.22,Agent C
DEAL01746,OPP00509,CUST01006,AI Platform,Won,2025-01-01,2025-08-11,225501.22,Agent D
DEAL01747,OPP00982,CUST01549,Laptop,Proposal,2026-03-18,2026-05-01,212692.71,Agent A
DEAL01748,OPP01395,CUST01468,Support Package,Won,2025-04-02,2025-10-12,138934.65,Agent E
DEAL01749,OPP01574,CUST01959,Analytics Suite,Proposal,2026-02-18,2026-04-10,172537.56,Agent B
DEAL01750,OPP01836,CUST01272,Cloud Subscription,Prospecting,2025-02-14,2025-08-09,156957.37,Agent A
DEAL01751,OPP00253,CUST01908,Support Package,Qualification,2026-06-16,2026-10-07,28760.0,Agent B
DEAL01752,OPP01257,CUST01223,Laptop,Proposal,2026-08-06,2027-03-26,17429.98,Agent D
DEAL01753,OPP00657,CUST01077,Support Package,Qualification,2025-07-08,2025-07-31,219917.3,Agent E
DEAL01754,OPP01538,CUST01116,Laptop,Prospecting,2025-10-17,2026-01-07,183345.19,Agent B
DEAL01755,OPP00778,CUST00961,Laptop,Qualification,2025-12-18,2026-06-11,93262.87,Agent A
DEAL01756,OPP00029,CUST00402,AI Platform,Won,2025-01-16,2025-08-24,313535.33,Agent B
DEAL01757,OPP01713,CUST00733,Analytics Suite,Lost,2026-08-07,2026-12-17,80242.27,Agent C
DEAL01758,OPP01521,CUST01210,Support Package,Lost,2026-07-12,2026-08-10,248169.6,Agent C
DEAL01759,OPP00661,CUST01213,Cloud Subscription,Won,2025-10-18,2026-03-20,278043.39,Agent A
DEAL01760,OPP01672,CUST00317,Cloud Subscription,Won,2025-11-27,2026-03-25,295677.17,Agent D
DEAL01761,OPP00821,CUST01608,Support Package,Won,2025-04-12,2025-10-16,295440.18,Agent B
