app_event_id,customer_id,event_datetime,device_type,app_version,event_type,session_duration_minutes,app_source
APP00934,CUST00878,2025-07-11 18:40:03,Android,5.315899999999999,Login,13,Website
APP00935,CUST01890,2025-11-10 13:33:00,Android,6.024,Purchase,94,QR Campaign
APP00936,CUST00257,2025-12-27 00:37:40,iOS,5.315899999999999,View Product,43,QR Campaign
APP00937,CUST00711,2026-05-20 14:47:31,Android,5.1153,Purchase,89,Website
APP00938,CUST01035,2026-04-21 16:44:35,Android,6.0,Logout,65,Website
APP00939,CUST00634,2025-06-05 00:35:51,Android,5.130599999999999,Search,9,Website
APP00940,CUST00497,2026-03-15 20:14:32,Android,6.0,View Product,96,Play Store
APP00941,CUST00044,2025-01-18 00:16:41,iOS,5.2312,Logout,37,Website
APP00942,CUST01774,2026-05-18 23:15:05,iOS,6.024,Add to Cart,32,QR Campaign
APP00943,CUST01207,2025-07-26 03:51:28,Android,5.1,View Product,28,Website
APP00944,CUST00247,2025-05-19 21:05:15,Android,5.326499999999999,Add to Cart,95,QR Campaign
APP00945,CUST01673,2025-08-26 11:25:51,iOS,5.1153,Search,76,Website
APP00946,CUST00880,2026-04-23 20:11:54,Android,5.125499999999999,Login,116,Play Store
APP00947,CUST01937,2026-07-24 10:05:35,Android,5.326499999999999,Search,16,Website
APP00948,CUST00278,2025-01-22 02:45:40,Android,6.005999999999999,Purchase,78,App Store
APP00949,CUST00648,2026-04-22 13:42:22,iOS,6.017999999999999,Search,26,Play Store
APP00950,CUST01140,2025-11-25 15:12:04,iOS,5.2052,Login,89,QR Campaign
APP00951,CUST01400,2025-04-29 07:51:52,Android,5.130599999999999,Login,21,App Store
APP00952,CUST00631,2025-01-06 17:59:40,Android,5.2208000000000006,Logout,97,QR Campaign
APP00953,CUST00679,2025-08-15 12:07:04,iOS,5.2052,Login,50,Website
APP00954,CUST00210,2025-07-28 04:28:42,iOS,6.0,View Product,104,Website
APP00955,CUST01690,2026-04-30 03:49:19,iOS,5.3106,Search,47,Website
APP00956,CUST01201,2025-12-12 06:36:57,iOS,5.305299999999999,Purchase,12,Website
APP00957,CUST01819,2026-04-01 21:19:27,iOS,6.029999999999999,Search,27,Play Store
APP00958,CUST01077,2026-02-28 09:25:47,Android,6.036,Purchase,38,App Store
APP00959,CUST01666,2025-06-11 01:06:25,Android,5.305299999999999,Logout,24,Website
APP00960,CUST00421,2025-10-24 20:21:28,Android,5.2,Search,61,Website
APP00961,CUST00573,2026-03-26 01:27:41,Android,5.226,Logout,97,Play Store
APP00962,CUST01934,2026-07-20 02:10:36,iOS,5.1204,Logout,41,App Store
APP00963,CUST00346,2025-09-17 00:21:03,iOS,6.017999999999999,Add to Cart,10,App Store
APP00964,CUST01577,2025-11-01 18:52:40,Android,5.2052,View Product,27,Website
APP00965,CUST01737,2025-07-05 13:44:25,iOS,5.2,Search,54,Play Store
APP00966,CUST01235,2025-02-12 17:36:52,iOS,5.215599999999999,Logout,110,App Store
APP00967,CUST01384,2025-07-05 17:51:10,iOS,5.3,Login,70,QR Campaign
APP00968,CUST01887,2025-04-19 05:18:30,iOS,5.105099999999999,Add to Cart,93,QR Campaign
APP00969,CUST00020,2026-01-18 20:15:24,iOS,5.3,Purchase,28,QR Campaign
APP00970,CUST01494,2026-05-19 19:38:24,Android,5.125499999999999,Purchase,27,Play Store
APP00971,CUST01685,2025-12-09 18:49:53,Android,5.105099999999999,View Product,14,Play Store
APP00972,CUST00966,2026-07-18 08:04:32,iOS,5.326499999999999,Purchase,29,QR Campaign
APP00973,CUST00008,2025-08-09 23:05:09,Android,5.2052,Search,114,Website
APP00974,CUST01927,2026-02-03 18:13:48,Android,5.2208000000000006,Search,76,Website
APP00975,CUST01353,2025-03-29 17:17:04,iOS,5.3106,Add to Cart,65,QR Campaign
APP00976,CUST01285,2026-03-20 11:41:03,iOS,5.105099999999999,Login,56,QR Campaign
APP00977,CUST01506,2025-07-24 06:35:46,Android,5.1153,View Product,14,App Store
APP00978,CUST00273,2026-01-04 21:13:13,iOS,6.0120000000000005,View Product,37,Play Store
APP00979,CUST01703,2025-04-13 08:41:41,Android,5.3,Login,24,Play Store
APP00980,CUST00198,2026-01-16 14:53:00,iOS,6.017999999999999,Add to Cart,101,QR Campaign
APP00981,CUST00145,2026-03-02 22:44:20,Android,5.3,Login,32,QR Campaign
APP00982,CUST00185,2026-06-30 02:42:29,Android,5.2208000000000006,Login,113,QR Campaign
APP00983,CUST01507,2025-03-28 06:55:04,Android,5.1,Logout,30,Play Store
APP00984,CUST00711,2025-09-17 16:29:51,iOS,6.024,Logout,44,Website
APP00985,CUST01754,2025-11-03 03:35:09,Android,5.3106,Add to Cart,12,Website
APP00986,CUST00017,2026-02-02 13:04:20,Android,6.005999999999999,Logout,78,QR Campaign
APP00987,CUST00492,2025-03-18 12:49:23,Android,5.2208000000000006,Login,18,App Store
APP00988,CUST01118,2026-02-06 12:19:37,iOS,6.036,View Product,41,Play Store
APP00989,CUST00863,2025-03-20 14:28:52,iOS,5.1153,Search,117,QR Campaign
APP00990,CUST00873,2025-08-25 03:29:11,iOS,5.305299999999999,Login,115,QR Campaign
APP00991,CUST00228,2025-05-23 19:57:27,Android,5.1,Purchase,11,QR Campaign
APP00992,CUST00728,2025-09-25 10:04:14,Android,5.331799999999999,Login,49,Play Store
APP00993,CUST00040,2025-09-30 03:34:25,iOS,5.2052,Search,69,App Store
APP00994,CUST00860,2025-07-10 21:17:22,Android,5.1102,Search,25,Website
APP00995,CUST00485,2026-04-24 17:23:26,Android,5.1,View Product,10,App Store
APP00996,CUST00849,2026-07-23 11:01:50,Android,5.331799999999999,Search,48,QR Campaign
APP00997,CUST01342,2026-08-10 22:27:56,iOS,5.2104,Logout,59,Website
APP00998,CUST01977,2025-03-20 11:31:32,Android,5.2312,Login,39,Website
APP00999,CUST01025,2025-12-13 02:53:38,Android,5.2,Login,103,Website
APP01000,CUST00838,2025-06-01 04:40:03,iOS,5.305299999999999,View Product,62,QR Campaign
APP01001,CUST00177,2026-07-09 07:54:28,iOS,6.029999999999999,Purchase,46,Website
APP01002,CUST01845,2026-04-06 11:51:37,iOS,5.2104,View Product,12,Website
APP01003,CUST01717,2026-05-23 11:54:22,iOS,5.305299999999999,Search,113,Play Store
APP01004,CUST01708,2025-07-24 06:14:57,Android,6.024,Logout,75,Play Store
APP01005,CUST01275,2025-03-26 15:22:14,Android,6.0,Login,106,App Store
APP01006,CUST00856,2026-02-17 23:34:35,iOS,5.2312,Add to Cart,93,Website
APP01007,CUST00140,2025-12-21 02:01:49,Android,5.305299999999999,View Product,74,Website
APP01008,CUST00085,2026-03-10 05:20:08,iOS,5.3106,Logout,32,Play Store
APP01009,CUST01748,2025-08-16 08:43:27,iOS,5.125499999999999,Add to Cart,35,App Store
APP01010,CUST01697,2025-11-26 11:52:31,Android,5.2312,Logout,31,App Store
APP01011,CUST01464,2025-02-10 19:32:38,Android,5.125499999999999,Logout,82,QR Campaign
APP01012,CUST00425,2025-09-01 11:23:18,Android,5.2052,View Product,41,App Store
APP01013,CUST00083,2026-01-28 07:01:59,Android,6.036,Add to Cart,16,Website
APP01014,CUST00117,2026-02-22 21:30:23,iOS,6.0,View Product,62,Website
APP01015,CUST01701,2025-08-29 12:43:06,iOS,5.226,Search,7,Play Store
APP01016,CUST01743,2025-01-07 02:41:30,Android,6.029999999999999,Search,13,Play Store
APP01017,CUST01212,2025-09-10 07:18:23,iOS,5.2208000000000006,Login,105,QR Campaign
APP01018,CUST01317,2026-02-27 05:37:04,iOS,5.3,Add to Cart,67,QR Campaign
APP01019,CUST01631,2025-03-08 17:49:15,Android,5.2104,Purchase,30,Website
APP01020,CUST00357,2025-12-10 10:11:45,Android,5.3212,Login,80,Play Store
APP01021,CUST01694,2026-07-19 07:57:46,iOS,5.1204,View Product,46,Play Store
APP01022,CUST00578,2026-05-18 18:22:57,iOS,5.2104,Login,118,Play Store
APP01023,CUST00341,2025-04-29 07:20:48,iOS,5.2104,View Product,104,Website
APP01024,CUST01492,2026-03-18 13:50:40,Android,6.005999999999999,Search,116,Website
APP01025,CUST01825,2025-06-25 01:58:55,iOS,5.215599999999999,Logout,32,App Store
APP01026,CUST00247,2025-12-01 21:27:03,iOS,6.017999999999999,Purchase,39,Website
APP01027,CUST00622,2026-02-05 05:58:01,iOS,5.2208000000000006,Purchase,75,Play Store
APP01028,CUST01446,2026-04-11 10:05:17,iOS,5.2,Search,80,Website
APP01029,CUST01463,2025-08-17 10:03:07,Android,6.0,Purchase,18,Play Store
APP01030,CUST00917,2025-04-12 05:42:34,iOS,5.1204,View Product,88,Play Store
APP01031,CUST01099,2026-06-08 00:03:58,Android,6.029999999999999,Search,48,Play Store
APP01032,CUST01675,2025-08-25 06:13:01,Android,5.3212,Logout,100,Play Store
APP01033,CUST00608,2025-09-16 13:02:05,Android,6.017999999999999,View Product,60,App Store
APP01034,CUST01287,2025-11-13 20:57:56,Android,5.1204,Purchase,11,QR Campaign
APP01035,CUST00593,2025-03-18 22:35:36,Android,5.326499999999999,View Product,70,QR Campaign
APP01036,CUST01965,2026-04-05 19:23:30,iOS,5.1102,Add to Cart,16,QR Campaign
APP01037,CUST00092,2026-07-01 19:36:17,iOS,5.3106,Logout,86,Play Store
APP01038,CUST01715,2025-04-28 19:45:57,Android,5.305299999999999,Add to Cart,36,Play Store
APP01039,CUST00853,2026-02-12 17:02:25,Android,5.215599999999999,Add to Cart,62,App Store
APP01040,CUST00688,2026-02-25 14:01:01,Android,5.1204,Add to Cart,33,App Store
APP01041,CUST00445,2025-08-06 02:09:55,iOS,5.105099999999999,Search,17,App Store
APP01042,CUST00964,2025-06-14 12:46:31,iOS,5.130599999999999,Search,94,Play Store
APP01043,CUST01737,2025-09-28 20:35:31,Android,5.1153,View Product,26,Website
APP01044,CUST01879,2025-04-29 08:19:25,Android,5.305299999999999,Search,98,QR Campaign
APP01045,CUST00650,2025-09-11 07:46:53,Android,5.1102,Add to Cart,77,App Store
APP01046,CUST00305,2025-08-26 19:51:48,iOS,5.226,Search,57,App Store
APP01047,CUST00155,2025-09-24 12:42:52,iOS,5.2312,Purchase,60,QR Campaign
APP01048,CUST00835,2025-04-28 06:28:21,iOS,5.3106,Add to Cart,58,App Store
APP01049,CUST01856,2026-07-22 06:12:41,iOS,5.226,Logout,51,QR Campaign
APP01050,CUST01153,2025-09-18 01:32:12,iOS,5.2,Purchase,63,QR Campaign
APP01051,CUST00390,2025-11-17 18:59:05,iOS,5.326499999999999,Logout,3,Website
APP01052,CUST00703,2025-11-20 04:42:53,Android,5.2104,Login,4,Website
APP01053,CUST00910,2025-08-25 03:08:25,Android,5.331799999999999,Search,76,App Store
APP01054,CUST00189,2025-08-10 08:15:54,Android,6.024,Logout,48,App Store
APP01055,CUST01936,2025-04-25 02:01:09,iOS,5.2208000000000006,View Product,98,App Store
APP01056,CUST00413,2026-07-15 12:45:38,Android,5.2052,Search,11,Play Store
APP01057,CUST00252,2026-04-03 04:12:33,iOS,5.2052,Purchase,15,App Store
APP01058,CUST00866,2026-02-06 17:29:56,Android,5.215599999999999,Logout,16,Website
APP01059,CUST01129,2026-01-10 12:59:16,iOS,6.0120000000000005,Search,105,App Store
APP01060,CUST01745,2025-08-29 14:36:00,iOS,5.331799999999999,Logout,83,App Store
APP01061,CUST00322,2026-01-26 17:19:31,iOS,6.0120000000000005,Add to Cart,57,QR Campaign
APP01062,CUST01145,2026-07-19 06:09:18,Android,6.017999999999999,Search,66,App Store
APP01063,CUST01226,2025-03-04 20:36:36,iOS,6.0120000000000005,Search,36,Play Store
APP01064,CUST00597,2025-07-09 08:26:24,Android,5.1102,View Product,53,App Store
APP01065,CUST00460,2025-04-10 14:55:03,iOS,5.130599999999999,Add to Cart,40,App Store
APP01066,CUST00337,2026-01-17 01:06:42,iOS,5.226,Purchase,92,Website
APP01067,CUST00851,2025-07-01 01:17:30,Android,5.331799999999999,Search,94,Website
APP01068,CUST01237,2025-10-08 07:17:53,iOS,5.3212,Logout,70,Website
APP01069,CUST00914,2025-02-08 06:22:21,iOS,6.036,View Product,28,App Store
APP01070,CUST00362,2026-06-05 01:57:10,iOS,5.3,Add to Cart,32,Play Store
APP01071,CUST00588,2026-07-19 20:13:12,iOS,5.226,Logout,47,QR Campaign
APP01072,CUST00142,2025-09-19 08:47:33,Android,6.0120000000000005,Logout,80,App Store
APP01073,CUST00668,2025-12-06 22:45:51,iOS,5.226,Login,107,App Store
APP01074,CUST00067,2025-01-24 13:41:10,Android,5.2312,Login,35,App Store
APP01075,CUST01525,2026-04-25 08:30:18,Android,5.2104,Add to Cart,96,QR Campaign
APP01076,CUST01396,2025-07-03 11:28:16,iOS,5.215599999999999,Purchase,14,QR Campaign
APP01077,CUST01239,2025-08-19 04:15:03,Android,5.331799999999999,View Product,17,Website
APP01078,CUST01773,2025-07-08 04:59:23,iOS,6.0,View Product,115,App Store
APP01079,CUST01196,2025-11-14 04:58:24,iOS,5.326499999999999,View Product,40,Website
APP01080,CUST01061,2025-08-24 09:03:35,Android,5.215599999999999,View Product,101,Play Store
APP01081,CUST01092,2026-03-25 16:06:16,iOS,5.105099999999999,Logout,44,Play Store
APP01082,CUST00559,2026-03-12 12:22:47,iOS,5.226,Login,66,App Store
APP01083,CUST00970,2025-07-05 11:45:18,Android,6.005999999999999,Logout,3,Play Store
APP01084,CUST00409,2026-02-27 01:00:11,Android,5.125499999999999,Search,12,Website
APP01085,CUST00910,2026-04-28 08:37:48,Android,5.2104,View Product,115,Website
APP01086,CUST00553,2025-03-06 14:19:56,Android,5.2104,Search,52,Play Store
APP01087,CUST00494,2025-04-10 05:54:10,iOS,5.1153,View Product,92,QR Campaign
APP01088,CUST00611,2025-02-03 16:29:44,Android,5.2052,View Product,70,QR Campaign
APP01089,CUST00196,2026-07-23 01:44:54,iOS,5.125499999999999,Purchase,82,Play Store
APP01090,CUST01208,2025-04-23 22:17:49,iOS,5.2,View Product,40,Website
APP01091,CUST00303,2026-06-06 07:42:51,Android,5.2104,Purchase,115,QR Campaign
APP01092,CUST01847,2025-07-07 21:37:49,Android,6.005999999999999,Purchase,24,Website
APP01093,CUST01013,2025-12-09 23:46:27,Android,5.1153,View Product,88,Website
APP01094,CUST00449,2026-08-10 14:58:26,Android,5.315899999999999,Add to Cart,61,QR Campaign
APP01095,CUST01923,2025-10-02 01:02:40,Android,5.326499999999999,Search,65,QR Campaign
APP01096,CUST00719,2025-02-07 22:37:19,iOS,6.036,Search,107,Play Store
APP01097,CUST01109,2026-04-29 23:07:04,iOS,5.3106,Logout,2,Play Store
APP01098,CUST01190,2026-03-15 22:38:30,Android,5.1153,Logout,39,Play Store
APP01099,CUST01837,2025-10-30 15:56:17,Android,5.1102,Logout,94,Play Store
APP01100,CUST00887,2025-06-30 12:56:41,iOS,5.315899999999999,Login,105,App Store
APP01101,CUST01615,2026-03-17 23:09:28,iOS,5.315899999999999,Login,112,Play Store
APP01102,CUST00234,2026-06-25 18:05:55,Android,6.024,Login,46,QR Campaign
APP01103,CUST00226,2026-08-13 04:36:19,iOS,5.2052,Add to Cart,49,Website
APP01104,CUST00314,2025-06-02 21:29:31,Android,6.017999999999999,Purchase,34,QR Campaign
APP01105,CUST01919,2026-01-27 08:08:38,iOS,6.029999999999999,Purchase,46,App Store
APP01106,CUST01158,2025-11-03 00:44:13,Android,5.226,View Product,104,Play Store
APP01107,CUST00951,2026-01-04 12:41:36,iOS,5.226,View Product,43,App Store
APP01108,CUST01218,2025-03-06 19:54:11,Android,5.2312,Login,12,QR Campaign
APP01109,CUST00714,2026-04-01 15:58:24,iOS,5.3212,View Product,120,Website
APP01110,CUST01178,2025-12-08 05:29:14,Android,5.315899999999999,Search,92,App Store
APP01111,CUST01103,2025-10-28 18:29:08,Android,5.215599999999999,Add to Cart,17,Play Store
APP01112,CUST01631,2025-07-20 15:21:21,Android,5.3106,Logout,58,Website
APP01113,CUST01173,2026-07-01 18:44:47,iOS,5.2052,Login,93,QR Campaign
APP01114,CUST00385,2026-05-08 08:56:00,Android,5.2312,Search,10,Website
APP01115,CUST00633,2026-01-13 05:44:35,iOS,5.1153,Purchase,28,Website
APP01116,CUST00902,2026-01-20 16:49:29,Android,5.326499999999999,Login,81,App Store
APP01117,CUST01886,2026-06-21 23:04:20,iOS,5.315899999999999,Purchase,91,QR Campaign
APP01118,CUST00932,2026-03-14 23:06:25,Android,5.105099999999999,Logout,45,App Store
APP01119,CUST00919,2025-10-18 08:18:10,iOS,6.029999999999999,Logout,5,App Store
APP01120,CUST00431,2025-08-24 04:20:03,Android,5.315899999999999,Login,91,App Store
APP01121,CUST00132,2025-05-18 06:04:31,iOS,5.3106,Add to Cart,87,QR Campaign
APP01122,CUST01420,2026-02-27 13:31:24,iOS,5.1,Search,62,App Store
APP01123,CUST01866,2026-05-17 16:47:48,Android,5.305299999999999,Logout,32,Play Store
APP01124,CUST00625,2025-05-10 02:17:12,Android,5.305299999999999,View Product,97,Website
APP01125,CUST00455,2025-04-18 08:40:46,iOS,5.226,Purchase,84,Play Store
APP01126,CUST01239,2025-10-22 20:28:09,iOS,5.125499999999999,Logout,3,App Store
APP01127,CUST01957,2026-07-28 15:52:01,Android,5.2208000000000006,View Product,100,QR Campaign
APP01128,CUST00843,2025-11-20 01:15:34,iOS,5.105099999999999,Add to Cart,59,App Store
APP01129,CUST01884,2026-06-30 13:50:08,iOS,5.105099999999999,Purchase,83,Website
APP01130,CUST00481,2025-07-11 23:03:17,Android,6.036,Login,61,App Store
APP01131,CUST01946,2025-08-16 02:29:59,iOS,6.029999999999999,Purchase,11,Play Store
APP01132,CUST00414,2025-09-19 04:12:37,Android,5.130599999999999,Add to Cart,103,App Store
APP01133,CUST00004,2026-05-30 19:58:09,Android,6.0,Purchase,106,Play Store
APP01134,CUST00984,2026-06-06 17:25:44,iOS,5.2104,Search,103,Website
APP01135,CUST00373,2026-06-27 03:09:19,Android,5.1102,Login,65,Play Store
APP01136,CUST00481,2025-10-14 09:45:21,iOS,6.036,View Product,58,Play Store
APP01137,CUST00978,2025-08-13 20:43:51,Android,5.3106,Search,28,QR Campaign
APP01138,CUST01349,2026-04-05 22:00:01,iOS,5.2052,Add to Cart,34,App Store
APP01139,CUST01398,2026-06-14 23:48:02,iOS,5.3106,View Product,20,QR Campaign
APP01140,CUST01235,2025-11-11 00:26:15,Android,5.2312,Add to Cart,53,Website
APP01141,CUST00596,2026-02-04 03:24:36,iOS,5.2312,Login,79,QR Campaign
APP01142,CUST01580,2025-01-10 12:53:22,iOS,5.226,Search,88,App Store
APP01143,CUST01943,2025-07-08 05:48:52,iOS,5.125499999999999,Login,47,QR Campaign
APP01144,CUST00267,2026-04-21 07:52:23,Android,6.036,Purchase,10,QR Campaign
APP01145,CUST00372,2025-10-04 09:51:34,iOS,6.0,View Product,109,QR Campaign
APP01146,CUST01765,2026-08-03 08:49:41,iOS,5.2,Login,118,Website
APP01147,CUST00287,2026-07-02 08:36:11,iOS,6.029999999999999,Purchase,84,Website
APP01148,CUST01047,2026-06-17 17:15:07,Android,5.2208000000000006,Purchase,77,App Store
APP01149,CUST01404,2026-01-16 20:21:40,iOS,5.326499999999999,Logout,108,Play Store
APP01150,CUST01303,2026-05-09 16:34:08,iOS,5.315899999999999,Login,52,Play Store
APP01151,CUST00558,2026-01-22 05:15:07,Android,5.226,Logout,61,QR Campaign
APP01152,CUST01959,2025-09-04 00:06:25,iOS,5.2104,Login,72,QR Campaign
APP01153,CUST00190,2026-03-10 01:20:55,iOS,5.2208000000000006,Purchase,63,Website
APP01154,CUST01039,2025-09-23 14:50:51,iOS,5.2208000000000006,Search,108,App Store
APP01155,CUST01488,2026-03-22 03:42:42,Android,5.125499999999999,Purchase,30,App Store
APP01156,CUST01760,2025-10-03 09:23:50,Android,5.1204,Add to Cart,49,QR Campaign
APP01157,CUST00040,2025-07-20 17:08:21,Android,5.1204,View Product,116,Website
APP01158,CUST00650,2025-09-09 21:17:24,Android,5.130599999999999,Search,28,Website
APP01159,CUST01882,2026-05-22 12:22:39,iOS,5.1,Purchase,74,Website
APP01160,CUST01661,2025-09-17 19:39:29,Android,5.2104,View Product,81,Website
APP01161,CUST00148,2025-12-17 08:05:09,Android,6.0120000000000005,View Product,103,App Store
APP01162,CUST01872,2026-04-18 17:02:17,Android,5.2312,Logout,7,QR Campaign
APP01163,CUST01420,2026-08-04 13:56:28,Android,5.3,Logout,61,Website
APP01164,CUST00375,2026-04-22 19:20:16,Android,5.105099999999999,Purchase,46,QR Campaign
APP01165,CUST00449,2025-11-27 10:59:05,Android,6.029999999999999,View Product,55,QR Campaign
APP01166,CUST00997,2025-06-29 11:13:00,iOS,5.1102,Purchase,26,App Store
APP01167,CUST01426,2025-04-26 17:19:42,Android,5.2,Purchase,39,Play Store
APP01168,CUST01791,2025-12-20 20:06:41,Android,5.1204,Purchase,91,Website
APP01169,CUST00885,2025-02-11 04:16:33,iOS,6.005999999999999,View Product,114,Play Store
APP01170,CUST00713,2026-05-03 06:20:59,Android,5.3,Search,104,App Store
APP01171,CUST01431,2026-02-14 23:26:34,Android,5.2052,Login,89,Play Store
APP01172,CUST01393,2025-12-22 09:15:22,Android,5.1153,Purchase,97,App Store
APP01173,CUST01475,2025-12-02 14:22:13,Android,5.305299999999999,Purchase,89,App Store
APP01174,CUST00204,2026-05-12 17:34:14,Android,5.1102,Login,13,Play Store
APP01175,CUST00751,2026-06-02 09:01:40,iOS,5.3106,Logout,77,App Store
APP01176,CUST00602,2026-06-26 16:32:54,Android,5.3106,Purchase,18,App Store
APP01177,CUST01967,2026-05-22 22:29:40,Android,5.1,Logout,44,QR Campaign
APP01178,CUST01319,2026-03-13 21:16:53,Android,5.1102,Purchase,112,Play Store
APP01179,CUST01348,2025-08-14 15:29:30,iOS,5.3,Login,109,Play Store
APP01180,CUST00884,2026-05-16 09:44:04,iOS,6.0120000000000005,Login,75,App Store
APP01181,CUST01857,2026-08-15 22:50:32,iOS,6.0,Logout,86,App Store
APP01182,CUST01317,2026-04-18 12:40:52,iOS,5.315899999999999,Logout,33,Website
APP01183,CUST01245,2026-05-21 16:54:50,iOS,5.1,Search,91,App Store
APP01184,CUST01106,2026-01-17 00:14:00,iOS,6.0120000000000005,Add to Cart,72,QR Campaign
APP01185,CUST00556,2025-02-12 08:16:46,iOS,5.305299999999999,Purchase,63,Play Store
APP01186,CUST01859,2026-06-17 09:23:23,iOS,6.024,Search,88,Website
APP01187,CUST00899,2025-07-21 06:54:52,iOS,6.036,Purchase,112,QR Campaign
APP01188,CUST00241,2025-12-14 11:33:02,Android,5.2312,Purchase,81,App Store
APP01189,CUST00357,2026-01-23 12:08:04,iOS,5.125499999999999,Login,51,App Store
APP01190,CUST01248,2026-05-09 01:57:35,iOS,5.125499999999999,View Product,45,App Store
APP01191,CUST01569,2025-01-27 10:04:29,iOS,5.1102,Purchase,32,Website
APP01192,CUST00913,2025-02-08 07:17:46,iOS,5.226,View Product,75,Play Store
APP01193,CUST01188,2025-06-22 06:09:31,iOS,5.315899999999999,Search,44,QR Campaign
APP01194,CUST01854,2025-10-11 11:35:49,Android,6.005999999999999,Search,11,Website
APP01195,CUST00302,2025-11-25 21:41:11,Android,6.024,Search,68,App Store
APP01196,CUST01714,2025-03-27 21:15:45,Android,5.2052,Search,110,Play Store
APP01197,CUST01041,2026-07-25 23:56:30,iOS,5.215599999999999,Add to Cart,3,Play Store
APP01198,CUST00634,2026-04-28 15:56:39,iOS,5.1102,Search,97,Play Store
APP01199,CUST00301,2026-06-02 23:21:11,iOS,5.130599999999999,Login,104,QR Campaign
APP01200,CUST01668,2025-08-04 06:02:34,Android,6.024,Logout,106,Play Store
APP01201,CUST01134,2025-01-22 00:54:53,Android,5.2208000000000006,Add to Cart,12,App Store
APP01202,CUST01151,2026-03-03 03:31:20,iOS,6.036,View Product,32,App Store
APP01203,CUST01310,2026-04-18 06:40:11,Android,5.305299999999999,Logout,96,Website
APP01204,CUST00582,2025-01-07 04:51:29,Android,6.036,Search,29,Play Store
APP01205,CUST00220,2025-03-29 21:11:35,Android,6.0120000000000005,View Product,117,Play Store
APP01206,CUST00183,2025-09-16 11:07:43,iOS,5.1102,Logout,68,Website
APP01207,CUST01414,2025-03-07 16:06:20,iOS,6.0,View Product,42,App Store
APP01208,CUST00334,2026-02-01 09:39:08,Android,5.2,Add to Cart,46,App Store
APP01209,CUST00217,2026-06-28 11:47:36,Android,5.125499999999999,Purchase,53,QR Campaign
APP01210,CUST01258,2025-03-28 02:19:32,iOS,6.0,Login,24,Website
APP01211,CUST00840,2026-08-05 05:25:19,iOS,6.024,Logout,44,Play Store
APP01212,CUST00996,2026-08-10 17:08:03,Android,6.036,Login,96,QR Campaign
APP01213,CUST00225,2025-10-10 16:40:57,Android,5.3212,Add to Cart,9,Website
APP01214,CUST00268,2025-03-06 13:31:41,iOS,5.326499999999999,Login,11,App Store
APP01215,CUST01297,2026-04-16 13:37:32,Android,5.226,Search,48,Play Store
APP01216,CUST01788,2025-04-28 19:55:37,Android,5.3,Purchase,4,App Store
APP01217,CUST00486,2025-07-24 10:12:14,Android,5.326499999999999,View Product,53,Website
APP01218,CUST01157,2025-02-14 19:59:13,iOS,5.1153,Search,100,Website
APP01219,CUST00389,2025-07-20 16:06:45,Android,5.130599999999999,Purchase,64,App Store
APP01220,CUST01932,2025-08-11 14:57:29,Android,5.226,Purchase,27,App Store
APP01221,CUST01066,2025-09-03 07:06:58,iOS,5.305299999999999,Login,8,Play Store
APP01222,CUST00551,2025-04-14 19:23:26,iOS,5.331799999999999,View Product,106,Play Store
APP01223,CUST00237,2025-03-26 01:35:44,Android,6.0120000000000005,Purchase,94,App Store
APP01224,CUST00368,2026-08-15 04:25:15,iOS,6.024,Search,67,Play Store
APP01225,CUST01630,2026-05-20 16:10:24,iOS,5.3106,Add to Cart,35,Website
APP01226,CUST01745,2025-11-15 18:59:07,Android,5.125499999999999,Search,73,QR Campaign
APP01227,CUST01251,2025-08-04 13:34:07,Android,5.125499999999999,View Product,91,QR Campaign
APP01228,CUST01502,2026-04-08 20:43:26,iOS,5.1153,Add to Cart,3,QR Campaign
APP01229,CUST00408,2026-04-05 10:49:44,Android,5.2052,Login,90,QR Campaign
APP01230,CUST00424,2025-06-27 06:29:06,iOS,5.226,View Product,53,Play Store
APP01231,CUST00256,2025-07-30 01:06:01,Android,5.331799999999999,Search,47,Website
APP01232,CUST00703,2025-06-06 13:54:28,iOS,5.125499999999999,Logout,110,Website
APP01233,CUST01194,2025-02-27 22:49:52,Android,6.0120000000000005,Login,98,Play Store
APP01234,CUST00637,2026-06-07 11:09:18,iOS,5.125499999999999,Add to Cart,90,Play Store
APP01235,CUST00217,2026-04-09 07:53:11,iOS,5.1102,View Product,86,QR Campaign
APP01236,CUST01411,2025-10-29 15:29:20,Android,5.226,Search,31,Website
APP01237,CUST00151,2026-01-11 08:49:00,iOS,6.0120000000000005,Search,115,Play Store
APP01238,CUST00431,2026-06-22 18:28:14,iOS,6.036,Search,5,Play Store
APP01239,CUST00123,2025-10-13 23:38:35,Android,5.105099999999999,Login,42,Website
APP01240,CUST00154,2026-04-18 22:32:47,Android,5.331799999999999,View Product,18,QR Campaign
APP01241,CUST00108,2025-03-27 05:15:25,Android,5.1,Logout,24,Play Store
APP01242,CUST01637,2026-01-18 01:35:49,iOS,5.2,View Product,96,QR Campaign
APP01243,CUST00376,2025-10-23 22:21:34,iOS,5.226,Login,28,App Store
APP01244,CUST00024,2025-02-15 07:32:43,Android,5.1,Purchase,60,Play Store
APP01245,CUST01604,2026-01-17 22:37:43,Android,5.2052,Add to Cart,86,Website
APP01246,CUST01217,2025-05-31 13:19:16,iOS,6.024,Add to Cart,59,App Store
